run,user_id,avg_queue_length
Scenario2-59-20250707-23:22:40-994938,0,2.8513580129439
Scenario2-59-20250707-23:22:40-994938,1,4.4051697326599
Scenario2-59-20250707-23:22:40-994938,2,4.4874639752435
Scenario2-59-20250707-23:22:40-994938,3,4.2189884822097
Scenario2-59-20250707-23:22:40-994938,4,3.8702435329732
Scenario2-59-20250707-23:22:40-994938,5,3.5331184382928
Scenario2-59-20250707-23:22:40-994938,6,3.2488928629928
Scenario2-59-20250707-23:22:40-994938,7,5.6210314829592
Scenario2-59-20250707-23:22:40-994938,8,377.1806685534
Scenario2-59-20250707-23:22:40-994938,9,21855.380488165
Scenario2-41-20250707-23:22:34-994820,0,2.8724476716506
Scenario2-41-20250707-23:22:34-994820,1,4.3343048437815
Scenario2-41-20250707-23:22:34-994820,2,4.4691648586581
Scenario2-41-20250707-23:22:34-994820,3,4.1759423173533
Scenario2-41-20250707-23:22:34-994820,4,3.8647128883583
Scenario2-41-20250707-23:22:34-994820,5,3.5436901401412
Scenario2-41-20250707-23:22:34-994820,6,3.2451978679196
Scenario2-41-20250707-23:22:34-994820,7,5.6040808346995
Scenario2-41-20250707-23:22:34-994820,8,192.4012508418
Scenario2-41-20250707-23:22:34-994820,9,21295.039767857
Scenario2-42-20250707-23:22:34-994825,0,2.8829286010813
Scenario2-42-20250707-23:22:34-994825,1,4.4137996497437
Scenario2-42-20250707-23:22:34-994825,2,4.5090996220038
Scenario2-42-20250707-23:22:34-994825,3,4.1725965083156
Scenario2-42-20250707-23:22:34-994825,4,3.8940044549823
Scenario2-42-20250707-23:22:34-994825,5,3.5752841110879
Scenario2-42-20250707-23:22:34-994825,6,3.2591638745651
Scenario2-42-20250707-23:22:34-994825,7,5.5645073475978
Scenario2-42-20250707-23:22:34-994825,8,436.27226770994
Scenario2-42-20250707-23:22:34-994825,9,21976.925047159
Scenario2-43-20250707-23:22:34-994830,0,2.8406910087959
Scenario2-43-20250707-23:22:34-994830,1,4.3643418360744
Scenario2-43-20250707-23:22:34-994830,2,4.4847942931193
Scenario2-43-20250707-23:22:34-994830,3,4.1697726281264
Scenario2-43-20250707-23:22:34-994830,4,3.8332159507642
Scenario2-43-20250707-23:22:34-994830,5,3.5324852447072
Scenario2-43-20250707-23:22:34-994830,6,3.2354106641382
Scenario2-43-20250707-23:22:34-994830,7,5.5259920892364
Scenario2-43-20250707-23:22:34-994830,8,260.46767789414
Scenario2-43-20250707-23:22:34-994830,9,20913.839335667
Scenario2-44-20250707-23:22:34-994835,0,2.8787160947884
Scenario2-44-20250707-23:22:34-994835,1,4.4126999225149
Scenario2-44-20250707-23:22:34-994835,2,4.4825541211151
Scenario2-44-20250707-23:22:34-994835,3,4.1604811616014
Scenario2-44-20250707-23:22:34-994835,4,3.8960831415572
Scenario2-44-20250707-23:22:34-994835,5,3.5475383687903
Scenario2-44-20250707-23:22:34-994835,6,3.2712601538018
Scenario2-44-20250707-23:22:34-994835,7,5.6288043944863
Scenario2-44-20250707-23:22:34-994835,8,149.63118694192
Scenario2-44-20250707-23:22:34-994835,9,20634.178324766
Scenario2-45-20250707-23:22:36-994841,0,2.841217905399
Scenario2-45-20250707-23:22:36-994841,1,4.3769347700362
Scenario2-45-20250707-23:22:36-994841,2,4.4492305542883
Scenario2-45-20250707-23:22:36-994841,3,4.2006426942463
Scenario2-45-20250707-23:22:36-994841,4,3.8289028381231
Scenario2-45-20250707-23:22:36-994841,5,3.512672271303
Scenario2-45-20250707-23:22:36-994841,6,3.2904206759542
Scenario2-45-20250707-23:22:36-994841,7,5.5939039940772
Scenario2-45-20250707-23:22:36-994841,8,200.77788391298
Scenario2-45-20250707-23:22:36-994841,9,21759.418603448
