Run,Config,Repetition,Metric,Convergence_Time,Convergence_Value,Unit
WarmupDetection1000-2-20250706-11:37:17-400492,WarmupDetection1000,2,queue_length_user_1,10.100000000000001,1.3937405802324019,packets
WarmupDetection1000-2-20250706-11:37:17-400492,WarmupDetection1000,2,queue_length_user_2,10.100000000000001,1.4178305051251971,packets
WarmupDetection1000-2-20250706-11:37:17-400492,WarmupDetection1000,2,queue_length_user_3,10.100000000000001,1.4094702631844216,packets
WarmupDetection1000-2-20250706-11:37:17-400492,WarmupDetection1000,2,queue_length_user_4,10.100000000000001,1.4294096052102985,packets
WarmupDetection1000-2-20250706-11:37:17-400492,WarmupDetection1000,2,queue_length_user_5,26.5,1.3996189947422095,packets
WarmupDetection1000-2-20250706-11:37:17-400492,WarmupDetection1000,2,queue_length_user_6,19.3,1.3521508109887015,packets
WarmupDetection1000-2-20250706-11:37:17-400492,WarmupDetection1000,2,queue_length_user_7,10.3,1.3693054307328338,packets
WarmupDetection1000-2-20250706-11:37:17-400492,WarmupDetection1000,2,queue_length_user_8,22.900000000000002,1.3988778368676789,packets
WarmupDetection1000-2-20250706-11:37:17-400492,WarmupDetection1000,2,queue_length_user_9,10.100000000000001,1.3760075217819587,packets
WarmupDetection1000-2-20250706-11:37:17-400492,WarmupDetection1000,2,user_throughput_user_0,10.100000000000001,0.5021785837291327,kbps
WarmupDetection1000-2-20250706-11:37:17-400492,WarmupDetection1000,2,user_throughput_user_1,10.100000000000001,0.5044036848641129,kbps
WarmupDetection1000-2-20250706-11:37:17-400492,WarmupDetection1000,2,user_throughput_user_2,10.100000000000001,0.5048541084631009,kbps
WarmupDetection1000-2-20250706-11:37:17-400492,WarmupDetection1000,2,user_throughput_user_3,10.100000000000001,0.5023783212587977,kbps
WarmupDetection1000-2-20250706-11:37:17-400492,WarmupDetection1000,2,user_throughput_user_4,10.100000000000001,0.5012226500052407,kbps
WarmupDetection1000-2-20250706-11:37:17-400492,WarmupDetection1000,2,user_throughput_user_5,10.100000000000001,0.5023904127638602,kbps
WarmupDetection1000-2-20250706-11:37:17-400492,WarmupDetection1000,2,user_throughput_user_6,10.100000000000001,0.5034243955026063,kbps
